# PVGIS-6 TMY data
# Location: 41.892N, 12.511E
# Elevation: 658m
# Source: PVGIS <https://joint-research-centre.ec.europa.eu/pvgis_en>
# Radiation database: PVGIS-SARAH2
# Nominal power of the PV system: 2000kW
# System losses: 13.0%
# Slope angle: 35 deg
# Azimuth angle: 0 deg (optimum)
#
time;P_Wh;G(i);H_sun;T2m;WS10m
2023-11-09T17:00:00;1083957.817;1245928.525;1;22.134;2.371
2023-11-09T18:00:00;665118.077;764503.537;1;22.268;2.914
2023-11-09T19:00:00;0.000;0.000;1;23.629;3.591
2023-11-09T20:00:00;0.000;0.000;0;20.688;8.593
2023-11-09T21:00:00;0.000;0.000;0;21.303;7.071
2023-11-09T22:00:00;0.000;0.000;0;19.536;5.762
2023-11-09T23:00:00;0.000;0.000;0;23.080;6.846
2023-11-10T00:00:00;0.000;0.000;0;24.513;6.421
2023-11-10T01:00:00;0.000;0.000;0;23.896;5.953
2023-11-10T02:00:00;0.000;0.000;0;22.252;2.931
2023-11-10T03:00:00;0.000;0.000;0;26.346;1.866
2023-11-10T04:00:00;0.000;0.000;0;26.433;4.252
2023-11-10T05:00:00;0.000;0.000;0;28.216;9.395
2023-11-10T06:00:00;0.000;0.000;0;27.352;1.756
2023-11-10T07:00:00;490761.966;564094.214;1;29.361;4.566
2023-11-10T08:00:00;778110.823;894380.257;1;32.160;6.613
2023-11-10T09:00:00;1058647.170;1216835.827;1;30.202;0.804
2023-11-10T10:00:00;1520392.931;1747578.082;1;33.640;8.322
2023-11-10T11:00:00;1938647.691;2228330.679;1;30.501;6.111
2023-11-10T12:00:00;1630848.490;1874538.495;1;29.571;1.651
2023-11-10T13:00:00;1793057.677;2060985.836;1;31.337;4.006
2023-11-10T14:00:00;2250691.300;2587001.494;1;30.310;5.035
2023-11-10T15:00:00;1755891.401;2018265.978;1;33.434;7.573
2023-11-10T16:00:00;1399046.033;1608098.888;1;27.788;1.894
2023-11-10T17:00:00;830758.930;954895.322;1;29.898;0.749
2023-11-10T18:00:00;420729.637;483597.284;1;24.290;0.795
2023-11-10T19:00:00;0.000;0.000;1;22.322;5.073
2023-11-10T20:00:00;0.000;0.000;0;22.119;2.380
2023-11-10T21:00:00;0.000;0.000;0;21.844;6.150
2023-11-10T22:00:00;0.000;0.000;0;22.474;5.361
2023-11-10T23:00:00;0.000;0.000;0;19.047;5.773
2023-11-11T00:00:00;0.000;0.000;0;27.278;2.730
2023-11-11T01:00:00;0.000;0.000;0;22.216;3.182
2023-11-11T02:00:00;0.000;0.000;0;25.200;6.923
2023-11-11T03:00:00;0.000;0.000;0;23.883;7.842
2023-11-11T04:00:00;0.000;0.000;0;24.419;3.075
2023-11-11T05:00:00;0.000;0.000;0;27.801;6.072
2023-11-11T06:00:00;0.000;0.000;0;30.085;4.155
2023-11-11T07:00:00;526265.802;604903.220;1;29.542;2.540
2023-11-11T08:00:00;741137.108;851881.733;1;30.956;7.730
2023-11-11T09:00:00;861885.817;990673.353;1;33.412;3.373
2023-11-11T10:00:00;1824410.422;2097023.474;1;36.072;4.312
2023-11-11T11:00:00;2042866.008;2348121.848;1;31.341;5.200
2023-11-11T12:00:00;2120237.928;2437055.090;1;31.515;2.388
2023-11-11T13:00:00;1643553.858;1889142.366;1;30.062;7.961
2023-11-11T14:00:00;1667886.352;1917110.749;1;25.944;13.746
2023-11-11T15:00:00;2055653.960;2362820.643;1;27.813;5.293
2023-11-11T16:00:00;1339984.053;1540211.555;1;27.424;3.540
2023-11-11T17:00:00;1208436.832;1389007.852;1;25.427;6.784
2023-11-11T18:00:00;563452.517;647646.572;1;26.570;3.204
2023-11-11T19:00:00;0.000;0.000;1;22.522;1.498
2023-11-11T20:00:00;0.000;0.000;0;20.828;9.581
2023-11-11T21:00:00;0.000;0.000;0;19.690;9.364
2023-11-11T22:00:00;0.000;0.000;0;21.581;3.996
2023-11-11T23:00:00;0.000;0.000;0;18.549;1.591
2023-11-12T00:00:00;0.000;0.000;0;22.152;1.138
2023-11-12T01:00:00;0.000;0.000;0;23.130;7.278
2023-11-12T02:00:00;0.000;0.000;0;26.539;6.766
2023-11-12T03:00:00;0.000;0.000;0;23.963;7.673
2023-11-12T04:00:00;0.000;0.000;0;27.494;2.791
2023-11-12T05:00:00;0.000;0.000;0;27.178;3.484
2023-11-12T06:00:00;0.000;0.000;0;27.578;6.505
2023-11-12T07:00:00;393604.657;452419.146;1;32.966;2.635
2023-11-12T08:00:00;674297.516;775054.616;1;34.142;6.929
2023-11-12T09:00:00;1286973.995;1479280.454;1;35.342;7.354
2023-11-12T10:00:00;1596800.400;1835402.758;1;34.025;6.647
2023-11-12T11:00:00;1962648.466;2255917.777;1;30.585;2.487
2023-11-12T12:00:00;1398594.894;1607580.338;1;30.585;11.434
2023-11-12T13:00:00;2545402.315;2925749.787;1;31.375;3.424
2023-11-12T14:00:00;1554284.000;1786533.334;1;29.807;1.765
2023-11-12T15:00:00;2119808.901;2436561.955;1;29.951;12.440
2023-11-12T16:00:00;1346591.804;1547806.671;1;29.069;4.021
2023-11-12T17:00:00;1233582.347;1417910.744;1;24.541;1.787
2023-11-12T18:00:00;516024.447;593131.548;1;26.940;0.478
2023-11-12T19:00:00;0.000;0.000;1;24.444;5.739
2023-11-12T20:00:00;0.000;0.000;0;23.100;5.926
2023-11-12T21:00:00;0.000;0.000;0;18.849;4.621
2023-11-12T22:00:00;0.000;0.000;0;25.649;12.671
2023-11-12T23:00:00;0.000;0.000;0;21.059;4.115
2023-11-13T00:00:00;0.000;0.000;0;21.351;6.661
2023-11-13T01:00:00;0.000;0.000;0;24.301;7.082
2023-11-13T02:00:00;0.000;0.000;0;24.791;3.853
2023-11-13T03:00:00;0.000;0.000;0;25.678;5.359
2023-11-13T04:00:00;0.000;0.000;0;26.248;4.287
2023-11-13T05:00:00;0.000;0.000;0;27.597;3.946
2023-11-13T06:00:00;0.000;0.000;0;28.733;1.386
2023-11-13T07:00:00;493590.946;567345.915;1;31.154;6.336
2023-11-13T08:00:00;1143158.470;1313975.253;1;32.407;1.511
2023-11-13T09:00:00;1211436.103;1392455.291;1;31.922;6.502
2023-11-13T10:00:00;1891881.733;2174576.705;1;32.825;3.433
2023-11-13T11:00:00;1728063.447;1986279.824;1;27.957;7.837
2023-11-13T12:00:00;1005165.560;1155362.712;1;27.518;5.882
2023-11-13T13:00:00;2172549.204;2497182.993;1;29.493;2.521
2023-11-13T14:00:00;1584885.869;1821707.895;1;30.607;1.558
2023-11-13T15:00:00;1394330.875;1602679.167;1;26.195;6.819
2023-11-13T16:00:00;1212576.920;1393766.575;1;26.294;1.999
2023-11-13T17:00:00;575693.322;661716.463;1;23.724;6.240
2023-11-13T18:00:00;484313.558;556682.251;1;23.866;3.434
2023-11-13T19:00:00;0.000;0.000;1;24.628;2.177
2023-11-13T20:00:00;0.000;0.000;0;22.641;2.329
2023-11-13T21:00:00;0.000;0.000;0;21.085;3.491
2023-11-13T22:00:00;0.000;0.000;0;14.914;3.058
2023-11-13T23:00:00;0.000;0.000;0;17.145;0.566
2023-11-14T00:00:00;0.000;0.000;0;23.734;2.699
2023-11-14T01:00:00;0.000;0.000;0;23.931;3.931
2023-11-14T02:00:00;0.000;0.000;0;25.672;5.838
2023-11-14T03:00:00;0.000;0.000;0;29.531;2.692
2023-11-14T04:00:00;0.000;0.000;0;25.700;1.723
2023-11-14T05:00:00;0.000;0.000;0;24.990;3.768
2023-11-14T06:00:00;0.000;0.000;0;26.846;2.645
2023-11-14T07:00:00;517086.351;594352.127;1;31.912;3.788
2023-11-14T08:00:00;1229949.835;1413735.443;1;32.357;6.881
2023-11-14T09:00:00;1054886.319;1212513.011;1;32.631;7.782
2023-11-14T10:00:00;1646782.658;1892853.630;1;33.197;0.960
2023-11-14T11:00:00;2135382.331;2454462.449;1;31.423;1.506
2023-11-14T12:00:00;1613471.583;1854565.038;1;33.455;4.749
2023-11-14T13:00:00;1690074.908;1942614.836;1;31.261;0.910
2023-11-14T14:00:00;1448974.521;1665487.955;1;32.685;2.270
2023-11-14T15:00:00;1688904.698;1941269.768;1;28.556;2.731
2023-11-14T16:00:00;1218582.820;1400669.909;1;24.921;5.525
2023-11-14T17:00:00;556214.113;639326.566;1;26.240;4.168
2023-11-14T18:00:00;456428.433;524630.382;1;25.353;3.152
2023-11-14T19:00:00;0.000;0.000;1;23.843;2.398
2023-11-14T20:00:00;0.000;0.000;0;23.217;6.908
2023-11-14T21:00:00;0.000;0.000;0;19.363;5.741
2023-11-14T22:00:00;0.000;0.000;0;23.484;2.396
2023-11-14T23:00:00;0.000;0.000;0;21.973;3.543
2023-11-15T00:00:00;0.000;0.000;0;25.829;4.703
2023-11-15T01:00:00;0.000;0.000;0;23.743;4.523
2023-11-15T02:00:00;0.000;0.000;0;24.741;4.767
2023-11-15T03:00:00;0.000;0.000;0;23.909;7.457
2023-11-15T04:00:00;0.000;0.000;0;29.836;1.679
2023-11-15T05:00:00;0.000;0.000;0;27.002;4.918
2023-11-15T06:00:00;0.000;0.000;0;30.208;0.278
2023-11-15T07:00:00;383410.129;440701.298;1;26.227;7.998
2023-11-15T08:00:00;1133678.323;1303078.533;1;33.817;4.569
2023-11-15T09:00:00;1549300.433;1780805.095;1;33.801;4.497
2023-11-15T10:00:00;1913775.444;2199741.889;1;33.022;3.291
2023-11-15T11:00:00;1524617.158;1752433.515;1;31.801;4.253
2023-11-15T12:00:00;1591432.435;1829232.684;1;27.867;1.450
2023-11-15T13:00:00;2219025.998;2550604.595;1;30.669;4.715
2023-11-15T14:00:00;1607714.021;1847947.150;1;30.165;3.725
2023-11-15T15:00:00;1803569.442;2073068.324;1;24.973;2.943
2023-11-15T16:00:00;1533726.844;1762904.419;1;30.684;3.421
2023-11-15T17:00:00;1010552.694;1161554.821;1;25.128;6.112
2023-11-15T18:00:00;464393.988;533786.194;1;25.773;9.229
2023-11-15T19:00:00;0.000;0.000;1;24.938;5.204
2023-11-15T20:00:00;0.000;0.000;0;21.463;3.793
2023-11-15T21:00:00;0.000;0.000;0;21.044;7.321
2023-11-15T22:00:00;0.000;0.000;0;20.699;4.750
2023-11-15T23:00:00;0.000;0.000;0;18.644;2.849
2023-11-16T00:00:00;0.000;0.000;0;22.530;8.216
2023-11-16T01:00:00;0.000;0.000;0;28.008;3.804
2023-11-16T02:00:00;0.000;0.000;0;26.173;9.397
2023-11-16T03:00:00;0.000;0.000;0;26.110;3.751
2023-11-16T04:00:00;0.000;0.000;0;26.855;1.327
2023-11-16T05:00:00;0.000;0.000;0;27.060;1.702
2023-11-16T06:00:00;0.000;0.000;0;30.612;2.376
2023-11-16T07:00:00;603422.584;693589.177;1;29.289;4.927
2023-11-16T08:00:00;1182470.414;1359161.395;1;33.554;3.315
2023-11-16T09:00:00;1389612.500;1597255.748;1;32.523;6.949
2023-11-16T10:00:00;2084365.171;2395822.036;1;32.771;5.586
2023-11-16T11:00:00;2094681.308;2407679.664;1;30.748;3.041
2023-11-16T12:00:00;2317522.112;2663818.520;1;28.586;2.621
2023-11-16T13:00:00;1721695.462;1978960.301;1;29.350;4.946
2023-11-16T14:00:00;1774953.317;2040176.227;1;29.317;3.901
2023-11-16T15:00:00;1505986.036;1731018.433;1;27.932;7.684
2023-11-16T16:00:00;1582095.131;1818500.151;1;26.843;5.553
2023-11-16T17:00:00;775106.903;890927.475;1;26.438;7.546
2023-11-16T18:00:00;553224.996;635890.799;1;23.822;8.208
2023-11-16T19:00:00;0.000;0.000;1;21.198;3.622
2023-11-16T20:00:00;0.000;0.000;0;22.089;6.141
2023-11-16T21:00:00;0.000;0.000;0;20.533;2.827
2023-11-16T22:00:00;0.000;0.000;0;13.876;2.047
2023-11-16T23:00:00;0.000;0.000;0;24.896;6.344
2023-11-17T00:00:00;0.000;0.000;0;22.090;8.683
2023-11-17T01:00:00;0.000;0.000;0;23.720;2.788
2023-11-17T02:00:00;0.000;0.000;0;22.903;3.743
2023-11-17T03:00:00;0.000;0.000;0;24.637;4.799
2023-11-17T04:00:00;0.000;0.000;0;28.465;2.544
2023-11-17T05:00:00;0.000;0.000;0;30.560;3.605
2023-11-17T06:00:00;0.000;0.000;0;31.713;4.700
2023-11-17T07:00:00;512898.041;589537.979;1;30.787;2.490
2023-11-17T08:00:00;845627.803;971985.980;1;29.305;2.195
2023-11-17T09:00:00;1299835.192;1494063.439;1;30.265;7.076
2023-11-17T10:00:00;2448507.318;2814376.227;1;29.050;7.685
2023-11-17T11:00:00;2084689.815;2396195.190;1;33.695;2.380
2023-11-17T12:00:00;2979615.686;3424845.616;1;29.375;2.381
2023-11-17T13:00:00;1524677.041;1752502.346;1;29.349;4.249
2023-11-17T14:00:00;2149081.245;2470208.328;1;30.286;7.744
2023-11-17T15:00:00;1295309.547;1488861.549;1;26.400;1.815
2023-11-17T16:00:00;1369024.553;1573591.440;1;25.067;6.415
2023-11-17T17:00:00;715623.775;822556.063;1;21.490;2.235
2023-11-17T18:00:00;450545.681;517868.599;1;22.227;3.121
2023-11-17T19:00:00;0.000;0.000;1;26.081;5.035
2023-11-17T20:00:00;0.000;0.000;0;23.708;5.553
2023-11-17T21:00:00;0.000;0.000;0;21.939;1.723
2023-11-17T22:00:00;0.000;0.000;0;20.120;1.949
2023-11-17T23:00:00;0.000;0.000;0;23.398;2.331
2023-11-18T00:00:00;0.000;0.000;0;22.556;2.899
2023-11-18T01:00:00;0.000;0.000;0;21.598;2.238
2023-11-18T02:00:00;0.000;0.000;0;22.293;3.620
2023-11-18T03:00:00;0.000;0.000;0;28.395;7.429
2023-11-18T04:00:00;0.000;0.000;0;26.857;4.492
2023-11-18T05:00:00;0.000;0.000;0;28.161;3.882
2023-11-18T06:00:00;0.000;0.000;0;27.578;2.029
2023-11-18T07:00:00;427110.825;490931.983;1;30.808;4.440
2023-11-18T08:00:00;1143420.520;1314276.460;1;32.164;0.496
2023-11-18T09:00:00;1295592.224;1489186.464;1;34.859;6.975
2023-11-18T10:00:00;2022764.169;2325016.286;1;33.827;2.969
2023-11-18T11:00:00;1792896.306;2060800.352;1;32.237;4.602
2023-11-18T12:00:00;1892758.444;2175584.418;1;29.498;5.338
2023-11-18T13:00:00;2258537.377;2596019.974;1;27.861;7.836
2023-11-18T14:00:00;1905967.235;2190766.936;1;31.400;2.772
2023-11-18T15:00:00;1495753.430;1719256.816;1;28.299;5.460
2023-11-18T16:00:00;1114372.108;1280887.481;1;27.148;1.024
2023-11-18T17:00:00;527082.281;605841.703;1;27.941;2.248
2023-11-18T18:00:00;357616.921;411053.933;1;26.174;3.680
2023-11-18T19:00:00;0.000;0.000;1;25.391;5.737
2023-11-18T20:00:00;0.000;0.000;0;23.869;6.383
2023-11-18T21:00:00;0.000;0.000;0;18.746;4.029
2023-11-18T22:00:00;0.000;0.000;0;20.188;6.833
2023-11-18T23:00:00;0.000;0.000;0;18.582;1.536
2023-11-19T00:00:00;0.000;0.000;0;20.806;6.525
2023-11-19T01:00:00;0.000;0.000;0;21.331;3.327
2023-11-19T02:00:00;0.000;0.000;0;25.081;2.562
2023-11-19T03:00:00;0.000;0.000;0;26.259;5.369
2023-11-19T04:00:00;0.000;0.000;0;25.732;6.636
2023-11-19T05:00:00;0.000;0.000;0;24.991;9.709
2023-11-19T06:00:00;0.000;0.000;0;30.729;5.142
2023-11-19T07:00:00;534252.918;614083.814;1;33.121;6.776
2023-11-19T08:00:00;763838.611;877975.415;1;29.194;7.020
2023-11-19T09:00:00;1291168.755;1484102.017;1;33.367;6.564
2023-11-19T10:00:00;1571508.135;1806331.190;1;29.365;3.580
2023-11-19T11:00:00;2557111.426;2939208.535;1;33.227;3.158
2023-11-19T12:00:00;2485191.381;2856541.817;1;29.762;7.302
2023-11-19T13:00:00;1965672.773;2259393.992;1;30.444;1.711
2023-11-19T14:00:00;1629266.738;1872720.388;1;29.252;2.685
2023-11-19T15:00:00;1439862.604;1655014.487;1;28.181;4.830
2023-11-19T16:00:00;1587513.076;1824727.674;1;26.416;5.700
2023-11-19T17:00:00;923473.670;1061463.989;1;25.678;5.298
2023-11-19T18:00:00;364075.770;418477.896;1;25.243;1.924
2023-11-19T19:00:00;0.000;0.000;1;23.249;3.604
2023-11-19T20:00:00;0.000;0.000;0;21.254;6.045
2023-11-19T21:00:00;0.000;0.000;0;20.788;6.035
2023-11-19T22:00:00;0.000;0.000;0;22.541;3.839
2023-11-19T23:00:00;0.000;0.000;0;22.114;9.037
2023-11-20T00:00:00;0.000;0.000;0;21.896;5.026
2023-11-20T01:00:00;0.000;0.000;0;19.831;5.835
2023-11-20T02:00:00;0.000;0.000;0;24.073;7.480
2023-11-20T03:00:00;0.000;0.000;0;26.478;0.287
2023-11-20T04:00:00;0.000;0.000;0;30.076;2.909
2023-11-20T05:00:00;0.000;0.000;0;26.487;6.058
2023-11-20T06:00:00;0.000;0.000;0;31.396;0.963
2023-11-20T07:00:00;518574.656;596062.823;1;32.157;7.181
2023-11-20T08:00:00;955216.488;1097949.986;1;29.543;9.709
2023-11-20T09:00:00;1007002.744;1157474.418;1;33.640;2.482
2023-11-20T10:00:00;1974457.847;2269491.778;1;34.348;6.783
2023-11-20T11:00:00;1792740.739;2060621.540;1;31.772;3.886
2023-11-20T12:00:00;2353121.299;2704737.125;1;32.699;4.478
2023-11-20T13:00:00;1190322.391;1368186.657;1;30.285;8.234
2023-11-20T14:00:00;2229701.483;2562875.268;1;26.611;5.497
2023-11-20T15:00:00;1713092.821;1969072.208;1;27.868;5.676
2023-11-20T16:00:00;1235580.791;1420207.806;1;25.588;3.523
2023-11-20T17:00:00;1119707.193;1287019.762;1;27.728;2.965
2023-11-20T18:00:00;531916.989;611398.838;1;22.821;5.600
2023-11-20T19:00:00;0.000;0.000;1;24.389;5.120
2023-11-20T20:00:00;0.000;0.000;0;24.301;5.813
2023-11-20T21:00:00;0.000;0.000;0;23.853;2.606
2023-11-20T22:00:00;0.000;0.000;0;22.464;2.325
2023-11-20T23:00:00;0.000;0.000;0;20.632;3.873
2023-11-21T00:00:00;0.000;0.000;0;22.094;7.614
2023-11-21T01:00:00;0.000;0.000;0;21.601;2.374
2023-11-21T02:00:00;0.000;0.000;0;20.360;2.470
2023-11-21T03:00:00;0.000;0.000;0;28.905;7.894
2023-11-21T04:00:00;0.000;0.000;0;28.895;5.358
2023-11-21T05:00:00;0.000;0.000;0;23.508;1.523
2023-11-21T06:00:00;0.000;0.000;0;29.396;5.332
2023-11-21T07:00:00;438719.118;504274.848;1;30.619;3.623
2023-11-21T08:00:00;1085325.216;1247500.248;1;32.617;0.923
2023-11-21T09:00:00;1199682.689;1378945.619;1;34.144;5.269
2023-11-21T10:00:00;2141907.119;2461962.206;1;31.690;1.368
2023-11-21T11:00:00;1564714.789;1798522.746;1;34.082;5.439
2023-11-21T12:00:00;2049621.557;2355886.847;1;29.505;2.371
2023-11-21T13:00:00;1936486.106;2225846.098;1;29.154;5.608
2023-11-21T14:00:00;1634220.878;1878414.803;1;28.218;1.958
2023-11-21T15:00:00;1074751.928;1235347.043;1;28.518;7.379
2023-11-21T16:00:00;1067112.267;1226565.824;1;29.714;6.437
2023-11-21T17:00:00;1182903.093;1359658.727;1;27.560;3.722
2023-11-21T18:00:00;387458.246;445354.306;1;23.808;4.203
2023-11-21T19:00:00;0.000;0.000;1;24.383;2.813
2023-11-21T20:00:00;0.000;0.000;0;21.036;4.881
2023-11-21T21:00:00;0.000;0.000;0;28.030;6.789
2023-11-21T22:00:00;0.000;0.000;0;22.682;3.532
2023-11-21T23:00:00;0.000;0.000;0;24.392;1.500
2023-11-22T00:00:00;0.000;0.000;0;21.327;6.669
2023-11-22T01:00:00;0.000;0.000;0;25.714;3.695
2023-11-22T02:00:00;0.000;0.000;0;21.151;5.212
2023-11-22T03:00:00;0.000;0.000;0;24.627;1.887
2023-11-22T04:00:00;0.000;0.000;0;27.156;8.634
2023-11-22T05:00:00;0.000;0.000;0;29.685;7.567
2023-11-22T06:00:00;0.000;0.000;0;29.958;6.264
2023-11-22T07:00:00;524179.074;602504.682;1;30.727;4.280
2023-11-22T08:00:00;858222.564;986462.717;1;31.220;5.050
2023-11-22T09:00:00;1265753.046;1454888.558;1;32.704;4.804
2023-11-22T10:00:00;1885536.662;2167283.519;1;29.713;8.112
2023-11-22T11:00:00;1886883.645;2168831.776;1;36.523;2.859
2023-11-22T12:00:00;2174930.798;2499920.458;1;33.282;7.121
2023-11-22T13:00:00;1499734.950;1723833.276;1;32.017;6.639
2023-11-22T14:00:00;2006123.251;2305888.794;1;27.946;3.164
2023-11-22T15:00:00;1033400.322;1187816.462;1;25.373;4.185
2023-11-22T16:00:00;1477308.156;1698055.352;1;30.186;6.306
2023-11-22T17:00:00;1394866.601;1603294.944;1;25.573;3.997
2023-11-22T18:00:00;503509.145;578746.144;1;25.708;1.282
2023-11-22T19:00:00;0.000;0.000;1;24.032;8.192
2023-11-22T20:00:00;0.000;0.000;0;25.375;1.906
2023-11-22T21:00:00;0.000;0.000;0;25.337;6.162
2023-11-22T22:00:00;0.000;0.000;0;20.446;2.718
2023-11-22T23:00:00;0.000;0.000;0;23.914;5.634
2023-11-23T00:00:00;0.000;0.000;0;23.941;5.140
2023-11-23T01:00:00;0.000;0.000;0;20.937;5.671
2023-11-23T02:00:00;0.000;0.000;0;26.011;4.327
2023-11-23T03:00:00;0.000;0.000;0;28.773;5.180
2023-11-23T04:00:00;0.000;0.000;0;26.540;3.594
2023-11-23T05:00:00;0.000;0.000;0;29.626;4.897
2023-11-23T06:00:00;0.000;0.000;0;31.704;5.857
2023-11-23T07:00:00;385072.297;442611.836;1;33.898;3.687
2023-11-23T08:00:00;852619.249;980022.126;1;30.509;7.565
2023-11-23T09:00:00;1593072.938;1831118.319;1;33.141;1.943
2023-11-23T10:00:00;1907256.844;2192249.246;1;30.340;4.908
2023-11-23T11:00:00;2243808.299;2579089.999;1;32.119;3.748
2023-11-23T12:00:00;1897105.226;2180580.719;1;35.114;1.860
2023-11-23T13:00:00;1846505.960;2122420.644;1;28.914;0.587
2023-11-23T14:00:00;1306119.971;1501287.323;1;29.143;2.099
2023-11-23T15:00:00;1576343.909;1811889.550;1;27.735;5.310
2023-11-23T16:00:00;1125300.116;1293448.409;1;23.896;0.660
2023-11-23T17:00:00;883751.341;1015806.139;1;23.317;1.511
2023-11-23T18:00:00;558261.470;641679.850;1;22.490;3.885
2023-11-23T19:00:00;0.000;0.000;1;25.144;7.513
2023-11-23T20:00:00;0.000;0.000;0;23.753;3.570
2023-11-23T21:00:00;0.000;0.000;0;24.765;6.053
2023-11-23T22:00:00;0.000;0.000;0;21.180;4.577
2023-11-23T23:00:00;0.000;0.000;0;23.864;1.449
2023-11-24T00:00:00;0.000;0.000;0;23.497;3.569
2023-11-24T01:00:00;0.000;0.000;0;22.748;0.763
2023-11-24T02:00:00;0.000;0.000;0;20.431;5.230
2023-11-24T03:00:00;0.000;0.000;0;23.326;3.853
2023-11-24T04:00:00;0.000;0.000;0;27.164;5.855
2023-11-24T05:00:00;0.000;0.000;0;30.128;3.586
2023-11-24T06:00:00;0.000;0.000;0;27.918;2.986
2023-11-24T07:00:00;451012.279;518404.918;1;30.891;4.034
2023-11-24T08:00:00;1294344.905;1487752.764;1;32.622;5.022
2023-11-24T09:00:00;1458845.884;1676834.349;1;34.888;4.695
2023-11-24T10:00:00;1894149.770;2177183.643;1;32.056;2.562
2023-11-24T11:00:00;2416272.730;2777324.976;1;30.733;3.830
2023-11-24T12:00:00;2474124.745;2843821.546;1;29.312;2.088
2023-11-24T13:00:00;1438380.847;1653311.319;1;32.926;3.452
2023-11-24T14:00:00;2569085.628;2952971.987;1;29.075;7.704
2023-11-24T15:00:00;1492404.835;1715407.857;1;25.351;1.669
2023-11-24T16:00:00;1260616.392;1448984.358;1;29.018;2.862
2023-11-24T17:00:00;926453.630;1064889.230;1;29.100;11.085
2023-11-24T18:00:00;173276.554;199168.453;1;27.668;2.819
2023-11-24T19:00:00;0.000;0.000;1;22.559;0.811
2023-11-24T20:00:00;0.000;0.000;0;20.499;4.245
2023-11-24T21:00:00;0.000;0.000;0;24.317;3.832
2023-11-24T22:00:00;0.000;0.000;0;20.789;2.089
2023-11-24T23:00:00;0.000;0.000;0;19.497;1.073
2023-11-25T00:00:00;0.000;0.000;0;20.780;4.790
2023-11-25T01:00:00;0.000;0.000;0;24.357;2.730
2023-11-25T02:00:00;0.000;0.000;0;26.325;2.655
2023-11-25T03:00:00;0.000;0.000;0;26.264;3.511
2023-11-25T04:00:00;0.000;0.000;0;25.285;9.001
2023-11-25T05:00:00;0.000;0.000;0;29.089;2.406
2023-11-25T06:00:00;0.000;0.000;0;32.041;3.602
2023-11-25T07:00:00;455610.878;523690.664;1;30.112;4.118
2023-11-25T08:00:00;998502.792;1147704.359;1;29.688;4.107
2023-11-25T09:00:00;941152.971;1081785.025;1;32.722;2.896
2023-11-25T10:00:00;1583613.893;1820245.854;1;35.015;4.136
2023-11-25T11:00:00;2226751.944;2559484.993;1;32.443;5.038
2023-11-25T12:00:00;2028769.073;2331918.474;1;30.844;1.972
2023-11-25T13:00:00;2090733.974;2403142.499;1;31.947;9.241
2023-11-25T14:00:00;1955257.918;2247422.894;1;29.965;2.812
2023-11-25T15:00:00;1983013.715;2279326.109;1;24.473;7.610
2023-11-25T16:00:00;1510023.993;1735659.762;1;29.648;4.369
2023-11-25T17:00:00;804194.670;924361.690;1;26.347;2.283
2023-11-25T18:00:00;386493.493;444245.394;1;26.056;5.555
2023-11-25T19:00:00;0.000;0.000;1;22.222;6.744
2023-11-25T20:00:00;0.000;0.000;0;21.706;7.094
2023-11-25T21:00:00;0.000;0.000;0;20.688;5.970
2023-11-25T22:00:00;0.000;0.000;0;20.548;0.355
2023-11-25T23:00:00;0.000;0.000;0;22.667;1.876
2023-11-26T00:00:00;0.000;0.000;0;19.273;8.251
2023-11-26T01:00:00;0.000;0.000;0;23.786;1.662
2023-11-26T02:00:00;0.000;0.000;0;25.065;5.430
2023-11-26T03:00:00;0.000;0.000;0;27.821;2.869
2023-11-26T04:00:00;0.000;0.000;0;29.882;4.326
2023-11-26T05:00:00;0.000;0.000;0;30.724;3.645
2023-11-26T06:00:00;0.000;0.000;0;30.634;3.974
2023-11-26T07:00:00;245788.760;282515.817;1;29.055;4.590
2023-11-26T08:00:00;557901.546;641266.144;1;32.401;5.847
2023-11-26T09:00:00;1375419.882;1580942.394;1;33.406;5.508
2023-11-26T10:00:00;1048390.727;1205046.813;1;29.808;8.772
2023-11-26T11:00:00;1794185.481;2062282.162;1;31.763;1.449
2023-11-26T12:00:00;2174079.895;2498942.408;1;31.274;4.928
2023-11-26T13:00:00;1415136.185;1626593.316;1;32.031;2.808
2023-11-26T14:00:00;2386827.613;2743480.015;1;30.384;7.553
2023-11-26T15:00:00;1116813.791;1283694.012;1;27.920;7.806
2023-11-26T16:00:00;1299974.200;1494223.219;1;28.019;3.026
2023-11-26T17:00:00;720701.937;828393.031;1;26.263;4.899
2023-11-26T18:00:00;590714.423;678982.096;1;28.243;1.607
2023-11-26T19:00:00;0.000;0.000;1;23.213;0.700
2023-11-26T20:00:00;0.000;0.000;0;20.037;6.291
2023-11-26T21:00:00;0.000;0.000;0;25.452;4.631
2023-11-26T22:00:00;0.000;0.000;0;20.788;2.193
2023-11-26T23:00:00;0.000;0.000;0;21.173;4.699
2023-11-27T00:00:00;0.000;0.000;0;19.587;5.204
2023-11-27T01:00:00;0.000;0.000;0;24.981;4.935
2023-11-27T02:00:00;0.000;0.000;0;23.158;3.204
2023-11-27T03:00:00;0.000;0.000;0;25.749;7.076
2023-11-27T04:00:00;0.000;0.000;0;25.878;7.536
2023-11-27T05:00:00;0.000;0.000;0;26.322;4.138
2023-11-27T06:00:00;0.000;0.000;0;28.086;8.888
